"date","ConstrProd","IP","ConstrNO","INO","ConstrTurn","ITurn","RetTurn","CPI","CPIEN","PPI","PPIEN","EPI","IPI","HW","ConstrHW","Empl","GWMan","GWConstr"
"Transform:",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1/1/1991",105.7,94.5,107.1,87.1,13565077,82.5,NA,80,80.5,94,92.9,92.9,93.2,154.69,149072,39163,99.13,4065695
"2/1/1991",84.8,92.7,108.3,84.6,12386761,81,NA,80.2,80.8,94.1,93,92.8,92.4,153.84,121390,38994,99.48,3580819
"3/1/1991",98.2,92.5,106.9,84.7,13131178,80.6,NA,80.2,81.1,93.9,93.2,93,92.8,151.62,142195,38866,99.49,4308806
"4/1/1991",97.2,92,103.8,83.6,13823067,79.9,NA,80.6,81.4,94.6,93.5,93.4,93.8,149.38,135393,38850,100.43,4237314
"5/1/1991",96.1,90.7,109.6,83.6,13835401,79.8,NA,80.8,81.6,94.7,93.5,93.3,93.7,147.99,132686,38760,103.52,4182451
"6/1/1991",96.2,94.2,112.5,84.3,13830985,81.3,NA,81.3,81.9,94.9,93.7,93.4,94,148.47,130078,38630,104.48,4212707
"7/1/1991",97.1,92,111,82.7,14099845,80.5,NA,82.1,82.4,95.6,93.9,93.6,94.1,146.64,132575,38526,101.64,4188310
"8/1/1991",96.3,91.1,114.7,85.3,13879901,79.7,NA,82.4,82.7,95.6,94,93.5,93.8,144.75,130035,38378,102.02,4192658
"9/1/1991",97.5,89.9,122.8,80.9,14138415,79.1,NA,82.5,82.7,95.9,94.1,93.5,93.1,144.39,131555,38312,101.55,4288382
"10/1/1991",98.5,91.7,115.5,83.9,14179917,80.9,NA,84,84.3,95.8,94.2,93.5,93.2,143.14,132810,38339,101.51,4360359
"11/1/1991",100.3,92.8,117,84.1,14621549,82.5,NA,84.3,84.5,95.9,94.3,93.5,92.8,143.35,137177,38343,101.54,4431550
"12/1/1991",100.8,92.1,115.7,84.4,14172939,79.9,NA,84.3,84.6,95.9,94.3,93.4,91.8,140.84,137905,38308,101.58,4436969
"1/1/1992",104.7,93.4,120.1,85.2,15040620,83.1,NA,84.6,85.1,95.5,94.5,93.6,91.5,142.32,141212,38323,102.15,4443131
"2/1/1992",111.2,94,128.6,86.7,16147082,83.7,NA,84.9,85.4,95.9,94.7,93.8,91.8,142.03,148559,38289,103.25,4736564
"3/1/1992",107.7,92.2,119.6,84.1,16338567,82.4,NA,85.2,85.7,96.2,95.1,93.9,92.1,140.82,146133,38235,102.83,4825099
"4/1/1992",105.9,92.2,115.8,83,16196498,82.5,NA,85.6,86.1,96.5,95.3,94.2,92,139.45,141740,38193,103.22,4529285
"5/1/1992",107.1,91.7,116.6,81.2,16065531,82,NA,85.9,86.2,96.5,95.5,94.2,91.9,138.56,141589,38159,102.96,4775446
"6/1/1992",105.9,90.2,120.1,79.7,15812627,80.7,NA,86.1,86.7,96.8,95.7,94.2,91.6,136.42,138872,38098,104.03,4720854
"7/1/1992",103,88.8,113.9,77.3,15707796,79.5,NA,86.3,86.9,96.6,95.7,94.1,90.9,134.58,135935,38047,106.14,4756977
"8/1/1992",106.6,89.5,113.6,78.9,16367231,80,NA,86.4,86.9,96.6,95.8,94,90.2,135.22,137981,37970,104.24,4708947
"9/1/1992",106.4,88.2,116.9,78.1,16299131,79.9,NA,86.5,87.1,96.5,95.8,93.9,89.7,133.44,139384,37903,103.85,4798293
"10/1/1992",104.6,88.1,118,74.8,16186862,78.5,NA,86.9,87.5,96.3,95.6,93.7,89.8,132.88,136113,37853,103.09,4756337
"11/1/1992",106.8,87,118.7,75.4,16394524,77.9,NA,87.1,87.8,96.4,95.7,93.9,90.1,130.79,139138,37812,103.15,4983289
"12/1/1992",114.6,85.2,136.5,75.3,19139703,77.7,NA,87.2,87.9,96.4,95.7,93.9,90,129.27,148832,37776,102.4,5049927
"1/1/1993",107.1,83.7,124.3,74.7,16979475,75.9,NA,88.4,89.1,96.3,95.7,93.8,89.8,127.64,143064,37796,100.8,4889770
"2/1/1993",107.1,82.2,121.3,73.5,15637612,75.6,NA,88.9,89.6,96.5,95.7,93.8,90,124.61,138249,37756,99.54,4940843
"3/1/1993",111,82.9,122.8,70.7,16485069,75.3,NA,89.1,89.8,96.5,95.6,93.9,90,124.07,140071,37708,98.72,5079506
"4/1/1993",110.7,82.2,119.6,71.9,17009265,75.1,NA,89.5,90.2,96.4,95.7,93.8,89.4,122.98,143321,37646,99.37,5073496
"5/1/1993",111.2,82.5,118.8,74.5,16806205,74.1,NA,89.5,90.3,96.3,95.5,93.9,89.2,121.77,142896,37573,98.18,5048994
"6/1/1993",109.9,81.9,119.6,72.5,16962032,73.6,NA,89.9,90.7,96.3,95.5,94,89.5,120.32,141657,37557,98.37,5087137
"7/1/1993",108.1,80.3,125,72.9,16949399,73.5,NA,90.1,91,96.4,95.7,94.2,90.3,119.61,138879,37504,99.7,5088694
"8/1/1993",112.7,83.9,123.6,73.3,17065815,76.3,NA,90.4,91.3,96.4,95.7,94.1,89.9,120.98,143674,37468,98.11,5086491
"9/1/1993",111.2,83.1,121.6,73.9,17189097,74.8,NA,90.4,91.4,96.1,95.5,93.8,88.9,119.16,143158,37452,98.3,5158242
"10/1/1993",112.6,83.2,131.7,74.9,17246136,74.6,NA,90.7,91.6,96.1,95.4,94,89,118.94,143811,37413,98.14,5182414
"11/1/1993",104.9,82.7,131.8,74.5,16992133,74.1,NA,90.8,91.7,96.2,95.5,94.1,89.4,117.63,133839,37399,97.45,5147777
"12/1/1993",107.8,83.2,134.2,76,17269982,75.2,NA,90.8,91.7,96.3,95.6,94.4,89.5,117.84,138814,37424,98.36,5076507
"1/1/1994",119.7,82.2,143,73.2,18743503,74.5,100.5,91.3,92,96.4,95.5,94.5,89.7,117.15,155399,37504,97.76,5544188
"2/1/1994",110.3,83.9,132.7,76.3,18524662,75.4,100.6,91.5,92.3,96.6,95.6,94.5,90,116.62,140216,37532,96,5278520
"3/1/1994",124.8,83.9,132.7,77.4,18536840,75.8,101.5,91.7,92.5,96.7,95.7,94.5,89.7,116.27,154333,37497,97.22,5691703
"4/1/1994",119,84.7,132.6,77.5,18547066,76.8,98.7,92,92.8,96.6,95.7,94.5,89.8,116.84,150214,37451,95.35,5376986
"5/1/1994",118.2,84.7,133.3,77.2,18475371,76.8,99,92.1,92.9,96.7,95.8,94.5,90.2,115.46,149504,37469,95.11,5404821
"6/1/1994",119.5,85,129.8,79,18675075,76.9,99.4,92.3,93.2,96.7,95.8,94.5,90.7,115.34,150365,37474,95.48,5442198
"7/1/1994",117.7,84.9,126.5,78,18506460,77.8,99,92.5,93.4,96.7,95.9,94.6,90.5,114.52,145859,37465,95.29,5403023
"8/1/1994",120.5,85.4,129.9,77.4,18565168,77.4,100.2,92.9,93.6,96.8,96,94.6,90.2,114.56,150283,37503,95.57,5433902
"9/1/1994",120,86.2,129.3,80.2,18964683,78.8,100.6,92.8,93.7,96.7,96.1,94.9,90.3,114.63,149573,37543,96.21,5485995
"10/1/1994",124.4,87.8,132.1,81.2,19247800,80.4,100.6,92.9,93.7,97,96.4,95.2,90.5,114.74,152068,37558,96.32,5540072
"11/1/1994",128.2,88.4,141.2,82.3,19649535,81.2,100.3,93.1,93.9,97.4,96.8,95.6,90.9,114.11,157566,37572,94.98,5745821
"12/1/1994",124.4,88.4,142.8,84.1,20705120,80.8,102.7,93.1,94,97.6,97,95.8,91.6,114.24,152892,37584,99.4,5824942
"1/1/1995",109.9,85.2,145.9,79.5,19505093,81.1,99.7,93.2,94.1,98,97.7,96.1,91.7,113.98,134982,37602,95.77,5345520
"2/1/1995",128.9,86.9,133.3,81.1,20623688,82.5,102.3,93.5,94.4,98.4,98,96.1,91.5,113.3,158009,37606,94.72,5899139
"3/1/1995",122.5,86.5,128.8,79.7,19939159,81.9,101,93.6,94.6,98.6,98.2,95.9,90.6,112.19,150277,37626,97.57,5901123
"4/1/1995",122.8,86.7,126.6,79.2,18976137,82,100.9,93.6,94.5,98.5,98.3,95.8,90.4,112.18,150066,37656,97.91,5627280
"5/1/1995",121.5,87.4,121.7,81.1,19081212,82.6,101.8,93.8,94.8,98.5,98.3,95.9,90.4,112.81,148262,37596,96.12,5691149
"6/1/1995",119.8,86.3,122.6,78.8,18979085,82.3,102.5,93.9,94.9,98.6,98.4,96,90.3,111.9,146003,37591,96.4,5503588
"7/1/1995",120.2,86.1,123.6,80.2,18578752,81.1,100.9,93.9,95,98.4,98.4,96.1,89.9,111.48,145807,37594,96.76,5484344
"8/1/1995",119.4,85.4,124,77,18813927,81.5,102,94.1,95.2,98.5,98.6,96.4,90.5,110.77,145422,37583,96.94,5396377
"9/1/1995",117,86.9,126.6,79.6,18827663,81.8,101.1,94.3,95.3,98.6,98.7,96.5,90.7,110.71,142307,37564,97.07,5295220
"10/1/1995",118.6,84.7,126.1,76.1,18405436,80.4,99.9,94.3,95.5,98.6,98.7,96.3,90.1,108.82,143536,37594,97.22,5336414
"11/1/1995",122.9,85.3,133.9,78.1,18741135,80.3,101.4,94.4,95.6,98.5,98.6,96.2,90.1,109.16,148825,37578,97.64,5965368
"12/1/1995",107.1,85,120.4,77.7,18982662,80.9,101.6,94.5,95.5,98.7,98.6,96.2,90.5,107.85,129550,37601,98.22,5304683
"1/1/1996",99.3,85.1,128.5,77.6,16603682,81.7,100.4,94.4,95.6,97.3,98.5,96.2,90.7,107.96,118684,37555,98.15,5326082
"2/1/1996",90.5,84.3,118.7,76.6,14995342,79.9,99.7,94.7,95.8,97.3,98.3,96.2,90.5,107.13,108415,37517,97.8,4938386
"3/1/1996",98.9,85,113.9,78.5,15693699,80.6,99.6,94.9,96,97.2,98.2,96.3,90.9,106.94,117639,37465,96.2,5055566
"4/1/1996",114.6,85.3,112.8,78.8,17553774,81.8,101.5,95.1,96.1,97.1,98.1,96.3,91.1,105.99,136068,37540,96.28,5254196
"5/1/1996",116.5,85.9,116.4,79.4,18421488,81.6,100.1,95.2,96.3,97.2,98.2,96.3,91,105.81,137980,37582,95.64,5315877
"6/1/1996",119.9,86,119.1,80.8,18894033,81.9,100.3,95.3,96.5,97.1,98.2,96.2,90.7,105.2,141314,37540,95.95,5289492
"7/1/1996",116.1,85.1,117.6,79.5,18681114,81.1,100.9,95.3,96.6,97,98,95.9,90.4,104.67,135662,37535,95.44,5190023
"8/1/1996",117.1,86.9,120.6,79.6,18955961,81.9,100.7,95.4,96.5,97,98,95.7,90.1,104.96,137126,37492,95.8,5100566
"9/1/1996",118.3,87.3,116.4,78.9,18624857,83.4,101.5,95.5,96.5,97.3,98.1,95.9,90.7,104.57,137252,37450,96.07,5066547
"10/1/1996",114.1,86.1,120.6,80.8,18460442,82.5,100,95.9,96.7,97.6,98.2,96.2,91.5,103.46,131692,37398,95.11,4966143
"11/1/1996",113.7,87.4,116.4,80.4,18665284,83.6,100.1,95.8,96.7,97.7,98.3,96.1,91.5,104.29,131005,37421,95.27,5324750
"12/1/1996",115.7,87,117.1,79.1,18859763,83.6,99.4,95.9,96.9,97.8,98.4,96.3,92.2,103.48,132700,37414,95.04,5131323
"1/1/1997",91.6,85.9,111.7,81.3,16340520,83.1,100.3,96.4,97.2,97.9,98.2,96.6,93.1,102.45,106741,37341,94.83,4776320
"2/1/1997",105.7,87.4,120.4,81.3,17777515,83.4,99,96.5,97.4,98,98.3,96.8,93.5,102.56,122899,37388,95.53,4931464
"3/1/1997",106.6,88.2,109,82.8,18132804,84.9,98.5,96.4,97.3,97.9,98.2,97,93.6,102.82,124050,37413,94.51,5181651
"4/1/1997",108,88.1,106.9,84.4,18137781,84.5,100.4,96.4,97.4,98.1,98.4,97.1,93.4,101.82,125525,37430,94.55,4985981
"5/1/1997",107.5,87.1,109.7,83.4,17829620,84.9,99,96.7,97.7,98.3,98.7,97.3,93.7,98.99,125331,37439,93.93,4963467
"6/1/1997",108.9,90.1,110.3,84.7,17972972,86.4,100.3,96.8,97.8,98.3,98.7,97.5,93.8,102.3,126081,37451,94.53,4912696
"7/1/1997",109.7,91,107.7,84.3,17713514,88,98.9,97.3,98.5,98.5,98.9,97.7,94.8,103.37,126651,37493,94.09,4797088
"8/1/1997",106.6,88.5,109.7,85.2,17397211,86.9,95.8,97.6,98.6,98.8,99,98,95.5,100.12,123493,37531,94.05,4745051
"9/1/1997",108.2,89.5,108.2,86.4,17399545,87.1,98.8,97.6,98.6,98.8,99.2,98,94.8,101.23,124744,37495,93.79,4720927
"10/1/1997",107.4,90.7,112.3,86.8,17583971,87.7,100.6,97.7,98.7,98.8,99.2,98.1,94.8,102.34,123642,37524,94.21,4622973
"11/1/1997",106.3,91,106.2,85.7,17188917,89,98.2,97.8,98.9,98.8,99.2,98.1,94.6,101.85,122112,37520,95.3,4840924
"12/1/1997",106,91.9,110.4,86.1,17045620,89.2,98.2,97.9,99,98.9,99.3,98.1,94.5,102.45,121688,37474,94.58,4736207
"1/1/1998",104.5,92.7,108,88.9,17779040,88.7,99.4,97.5,98.8,98.7,99.3,98.1,94.2,101.04,119284,37540,94.74,4809441
"2/1/1998",102.4,92.7,111,88.1,17276534,89.5,99.6,97.6,98.9,98.7,99.4,98,93.6,102.12,116607,37595,95.31,4803681
"3/1/1998",105.4,93.7,111.6,88.5,19966095,90.6,101.3,97.6,98.9,98.7,99.4,98,93.1,102.04,119371,37671,94.8,4847687
"4/1/1998",102.3,93.2,111.5,88.7,16396538,90.1,99.5,97.7,99,98.4,99.2,97.9,92.8,102.09,115608,37750,95.59,4800123
"5/1/1998",104.2,93.5,107.9,88.2,16214813,90.7,99.7,98.1,99.4,98.4,99.2,97.7,92.1,101.61,117500,37824,95.86,4642459
"6/1/1998",105,92.7,109.3,87.8,16399053,90.8,98.8,98.1,99.5,98.3,99.2,97.6,91.7,101.71,118371,37876,96.34,4566573
"7/1/1998",105,94.5,115,87.6,16818116,91.2,100.7,98.2,99.6,98.2,99.2,97.5,91.3,102.66,118029,37945,95.91,4459662
"8/1/1998",103.5,92.9,108.2,86.1,16505278,89.9,99.2,98.2,99.6,98,99.1,97.3,90.6,101.04,116355,38033,96.63,4481032
"9/1/1998",103.3,92.1,115.3,87.7,16442510,88.6,100.2,98.2,99.6,97.9,99,97.2,89.6,101.2,115515,38109,96.43,4427396
"10/1/1998",101.8,92.8,111.9,85.3,16394490,89.6,99.2,98.3,99.7,97.4,98.7,96.9,89,101.61,113746,38170,96.92,4379823
"11/1/1998",100.6,91.5,113.2,83.9,16139439,88.1,102.2,98.3,99.8,97,98.6,96.8,88.8,100.9,112022,38182,96.76,4376507
"12/1/1998",98,91.8,109.3,84.4,15813555,89.6,100.9,98.3,99.9,97,98.6,96.7,88.2,101.34,108617,38198,99.43,4399793
"1/1/1999",107.3,93.2,115.4,85.8,8863154,89.5,101,97.7,99.3,96.4,98.2,96.3,88,101.66,118766,38232,95.78,2375747
"2/1/1999",95.2,91.6,116.2,85.2,8293121,88.1,100.8,97.7,99.4,96.3,98.1,96.3,87.9,99.64,104747,38228,96.77,2302311
"3/1/1999",106.7,92.1,109.8,85,8310704,90.5,103.2,98,99.6,96.3,97.9,96.4,88.6,99.96,116901,38224,98.19,2372991
"4/1/1999",104.3,92.9,112.9,86.7,8811981,89.4,97.7,98.6,99.6,96.7,98,96.4,89.2,100.5,113947,38054,97.73,2413295
"5/1/1999",104.4,93.3,113.1,87.1,8683387,90.1,99.8,98.5,99.6,96.6,97.9,96.5,89.3,98.91,113866,38168,97.91,2342547
"6/1/1999",103.9,93.5,109.8,89.2,8685420,90.8,100.3,98.5,99.5,96.8,98,96.7,90,99.42,113271,38360,96.75,2296898
"7/1/1999",105,94,112.3,89.8,8739710,91.9,99.8,98.8,99.8,97.2,98.2,97,90.9,100.22,114224,38471,97.06,2255540
