"date","ConstrProd","IP","ConstrNO","INO","ConstrTurn","ITurn","RetTurn","CPI","CPIEN","PPI","PPIEN","EPI","IPI","HW","ConstrHW","Empl","GWMan","GWConstr"
"8/1/1999",103.6,95,109.5,94.1,8581260,92.2,101,98.8,99.7,97.3,98.3,97.1,91.3,99.86,112591,38549,96.85,2237596
"9/1/1999",103.7,95,106.6,92.7,8757262,93.6,98.1,98.7,99.5,97.4,98.4,97.3,92,99.6,112079,38620,97.4,2240129
"10/1/1999",104.8,95.9,109.8,93.4,8665145,93.8,102,98.9,99.7,97.6,98.6,97.6,92.6,100.32,113161,38650,97.96,2233376
"11/1/1999",103,95.9,100.7,94.3,8500695,94.1,100.9,99.1,99.9,97.8,98.8,97.8,94,99.74,110881,38709,97.62,2151497
"12/1/1999",103,96.1,104.7,92.9,8505623,95.1,102.1,99.2,99.9,97.9,98.7,98.3,95.6,101.09,110353,38805,98.12,2243766
"1/1/2000",102.6,95.3,105.2,92,8842999,94,101,99.3,99.8,98.3,99,98.5,96.2,99.84,109272,38865,98.19,2323912
"2/1/2000",109.7,97.1,103.2,96.6,9095516,96.2,103,99.4,99.8,98.3,99.1,98.7,97.2,99.73,116885,38932,99.65,2376022
"3/1/2000",103.5,97.6,106.7,98.1,8779191,96.8,100.6,99.6,99.8,98.4,99.2,98.8,97.7,100.06,110373,39023,98.48,2315433
"4/1/2000",102.5,98.9,104.1,99.5,8422856,98.2,102.6,99.5,99.8,98.8,99.5,99.3,97.5,99.91,109199,39063,99.19,2275271
"5/1/2000",102,101.2,103.3,100.1,8595328,100.2,102.9,99.5,99.7,99.2,99.8,99.8,99.1,100.86,108672,39110,101.35,2245526
"6/1/2000",98.3,98.8,97,101.7,8096883,100.2,102.3,99.8,99.8,99.5,99.9,99.8,99.5,98.44,104643,39154,99.65,2187962
"7/1/2000",99.1,100.8,98.3,101.3,7966054,101,101.1,100,100,100.1,100.1,100.1,99.9,100.14,105468,39146,99.87,2135124
"8/1/2000",98.9,101.3,93.4,102.2,8112640,102,101.8,100,99.9,100.5,100.4,100.4,100.8,101.1,105012,39195,100.28,2132256
"9/1/2000",97,101.9,96.8,100.8,7996066,101.7,100.5,100.4,99.9,101.3,100.6,100.8,102.7,100.06,103059,39240,100.54,2104201
"10/1/2000",94.7,101.5,97.8,102.3,7763172,102.6,100.9,100.6,100.2,101.7,100.6,101.4,103.4,99.11,100593,39277,100.55,2097714
"11/1/2000",98.6,102.2,96.3,102.1,7902003,103.3,101.3,100.7,100.2,102.1,100.9,101.3,103.8,99.72,104604,39342,101.33,2070364
"12/1/2000",97.8,103,100.7,102.7,7942921,102.9,102.1,100.9,100.7,101.8,101,101.1,102.1,100.11,103543,39381,101.34,2119424
"1/1/2001",94.8,102.7,95.1,100.6,8141126,104.1,103.8,100.7,100.5,102.6,101.2,101,101.2,101.08,99880,39311,103.59,2126598
"2/1/2001",97.4,103.7,95.8,101.2,8167111,105.2,101.8,101.2,100.8,102.8,101.2,101,101.5,100.36,102139,39321,101.69,2165998
"3/1/2001",89.4,102.3,95.5,99.3,7748478,103.7,102.1,101.4,101,103,101.4,101,101,100.58,93415,39343,102.75,2055633
"4/1/2001",88.5,100.5,98.5,96.3,7397959,102.8,102.7,101.7,101.2,103.5,101.5,101.2,101.5,98.25,91996,39368,102.62,2051316
"5/1/2001",92.8,101.4,100.8,100,7700393,103.2,103.1,102.2,101.5,103.7,101.6,101.4,102.4,99.06,95717,39381,103.63,2053066
"6/1/2001",92.6,101.6,100.1,99.5,7678701,102.4,102,102.3,101.7,103.8,101.6,101.4,102.8,99.03,94813,39326,102.28,1994929
"7/1/2001",91.4,99,91.4,96.6,7643687,100.9,101.6,102.2,101.9,103.3,101.5,101.3,101.4,98.29,92830,39281,102.23,1984059
"8/1/2001",93.4,101.3,95.9,97.8,7656817,102.9,101.5,102.3,102,103.2,101.6,101,100.2,101.07,93879,39287,102.37,1960608
"9/1/2001",93.2,100.2,90.7,94.1,7423867,101.9,101.4,102.4,101.9,103.3,101.5,100.9,99.8,99.25,93095,39275,102.02,1928222
"10/1/2001",93.6,98.3,92.7,93.5,7367115,100.5,99.2,102.4,102.2,102.4,101.4,100.7,98.5,98.02,92755,39268,102.26,1951256
"11/1/2001",92.1,97.2,93.9,93.4,7428032,99.4,102.2,102.3,102.2,102.1,101.4,100.7,98.4,96.52,90748,39309,101.99,1922073
"12/1/2001",92.3,97.6,86.8,96.6,7355540,99.1,101.2,102.5,102.6,101.9,101.3,100.8,98.3,97.59,90223,39317,102.22,1941459
"1/1/2002",90.9,98.3,89.8,95.8,7595822,101.1,99.5,102.8,102.7,102.3,101.5,100.9,98.5,97.6,88547,39331,101.26,1946144
"2/1/2002",95.7,98.6,94.3,95.4,7716629,100.7,99.8,103.1,103,102.3,101.3,100.7,98.9,96.35,92965,39313,101,2007603
"3/1/2002",91.4,99.1,102,96.6,7563361,100.2,100.5,103.3,103,102.7,101.5,100.8,99.3,96.33,88541,39273,100.86,1984496
"4/1/2002",90.3,99.1,93.4,97.4,7548920,100.2,100.6,103.4,103,102.5,101.5,100.8,99.4,95.54,87038,39254,100.73,1946714
"5/1/2002",88.8,97.9,87.2,100.4,7284299,99.9,101.4,103.3,103,102.4,101.5,100.8,99,92.95,85399,39202,101.11,1889785
"6/1/2002",87.9,100.4,88.9,98.1,7207803,100.3,99.1,103.3,103,102.4,101.7,100.8,98.3,95.52,84213,39099,102.78,1858238
"7/1/2002",86.3,98.8,86.4,96.7,7176082,99.7,101.3,103.5,103.3,102.2,101.8,100.7,97.7,94.78,82517,39075,102.72,1868145
"8/1/2002",88,100.7,85.1,98.7,7012215,101.8,100.9,103.5,103.3,102.1,101.8,100.8,97.8,96.9,83888,39022,101.84,1837221
"9/1/2002",88.3,100.1,88.5,97.1,6962288,100.9,102.3,103.5,103.1,102.2,101.8,100.8,98.1,94.93,84196,38959,101.48,1835087
"10/1/2002",85.9,98.7,85.2,97.5,6948470,100.3,101.4,103.6,103.2,102.5,101.9,100.8,98.3,93.63,81678,38912,101.6,1827964
"11/1/2002",86.9,100.8,86.6,98.8,6963791,101.7,100,103.4,103.2,102.2,101.8,100.8,97.5,94.62,82444,38858,101.47,1811630
"12/1/2002",82.7,99,87.1,94.2,6664569,101.5,99.8,103.6,103.4,102.6,102,100.9,98.2,94.07,78359,38819,101.85,1795103
"1/1/2003",84.9,99.9,82.1,99.3,6474963,101,99.5,104,103.4,103.8,102,101.1,98.4,93.58,80266,38827,101.48,1763066
"2/1/2003",80.4,99.9,82.7,98.2,6617009,100.7,99.8,104.3,103.5,104.2,102.1,101.1,98.6,95.03,75846,38817,101.72,1710754
"3/1/2003",87.5,99.9,81.3,95.5,7044213,100.8,99.7,104.6,103.8,104.4,102.1,100.9,97.8,95.03,82448,38756,100.95,1851715
"4/1/2003",86.9,99.2,81.1,96.7,7514038,101.5,100.6,104.2,103.7,104.1,102,100.7,96.1,93.85,81779,38712,101.96,1817693
"5/1/2003",84.8,98.5,78.6,94.1,7060708,99.2,99.7,104,103.7,103.8,102,100.4,95,95.23,79560,38710,101.15,1791455
"6/1/2003",86.8,97.7,79.3,97.3,6931452,98.5,100.6,104.4,104,103.8,101.9,100.3,95.2,94.16,81338,38733,101.03,1774432
"7/1/2003",86.5,100,83.5,96.4,7083197,101.6,100.1,104.4,104,104.1,101.9,100.3,95.3,93.11,80824,38743,100.87,1752002
"8/1/2003",84.3,97.7,78.6,96.6,6967718,98.6,99.6,104.6,104.1,104.1,101.8,100.4,95.7,92.14,78721,38701,101.42,1726688
"9/1/2003",84.3,97.6,79.3,98.6,6790458,99.3,100.8,104.6,104.2,104.2,102,100.4,95.5,92.21,78630,38669,102.01,1733576
"10/1/2003",83.5,100.2,81.1,100,6930387,101.1,101.3,104.9,104.4,104.2,102,100.4,95.5,93.43,77777,38681,101.07,1710063
"11/1/2003",82.7,101.3,80,100,6912245,102.5,100.4,104.7,104.2,104.3,102.2,100.5,95.7,93.49,76795,38670,101.66,1693176
"12/1/2003",85.4,101.9,76.9,101.1,6743922,104,99.8,104.7,104.4,104.3,102.1,100.4,95.4,92.85,79169,38686,100.63,1710011
"1/1/2004",81.2,101.2,76.4,101.6,6783477,102.5,100.3,105.3,104.8,104,102.1,100.4,95.5,92.17,75160,38778,102.36,1687637
"2/1/2004",85.1,101.4,84.9,101.7,6984865,104.3,101.3,105.3,104.8,104.1,102.2,100.4,95.4,92.45,78528,38798,101.87,1714390
"3/1/2004",84.5,101.2,74.9,101.8,6931835,103.4,102.2,105.6,105.1,104.7,102.8,100.7,96.2,91.99,77826,38856,102.29,1727793
"4/1/2004",80.8,102.5,75.6,104,6681352,105.6,102.2,106,105.4,105,103,100.9,96.5,92.82,74186,38901,101.64,1685434
"5/1/2004",81.1,103.3,70.6,104,6563547,105.8,101,106.2,105.4,105.6,103.1,101.2,97.3,93.55,74262,38880,101.2,1669537
"6/1/2004",80.2,102.6,73.8,102.2,6616253,106.4,102.1,106.2,105.5,105.4,103.2,101.1,97.1,92.05,73132,38899,101.42,1675548
"7/1/2004",80.2,103.5,71.8,103.9,6486196,107,102.1,106.3,105.6,106.1,103.7,101.2,97.5,92.81,73089,38902,100.38,1635541
"8/1/2004",79.1,103.4,73.3,101.9,6416150,106,101.9,106.6,105.7,106.4,103.8,101.5,98,90.86,71810,38896,101.47,1637677
"9/1/2004",78.7,102.9,73.3,103.5,6437684,106.4,102.1,106.6,105.7,106.6,104,101.4,98.1,91.9,71364,38919,101.31,1621441
"10/1/2004",78.2,103.9,74.4,103.5,6443849,107,102.5,106.9,105.7,107.6,104.4,101.7,99.3,92.81,70707,38924,102.43,1593770
"11/1/2004",77.8,102.2,69.4,101.5,6239702,105.9,102.3,106.6,105.7,107.2,104.5,101.7,98.3,91.54,70106,38899,101.63,1551465
"12/1/2004",80,102.2,75,109.2,6328366,106.4,102.1,106.9,106.2,107.3,104.9,101.4,97.7,91.44,71894,38873,101.14,1597278
"1/1/2005",80.4,105,66.5,105.8,6222437,108.7,104.9,106.9,106.1,108.2,105.3,101.7,98.4,92.04,71998,38846,101.68,1576192
"2/1/2005",72.1,103.3,65.5,103.1,5719412,106.7,103.5,107.1,106.2,108.5,105.4,101.9,99,91.38,64507,38852,101.86,1510288
"3/1/2005",66.8,104.1,71,104.9,5328283,108.7,103.7,107.5,106.4,109.1,105.5,102,99.9,91.4,59627,38818,102.56,1471748
"4/1/2005",75.5,105.4,67.8,103.7,6118470,107.5,102.3,107.8,106.4,109.8,105.3,101.9,99.8,92.19,67382,38779,102.13,1525877
"5/1/2005",77.4,104.4,71.8,104.8,6299105,108,103.7,108,106.7,109.8,105.3,101.9,99.4,90.87,68912,38782,100.42,1537472
"6/1/2005",76.2,106.3,72,108.4,6334656,109.8,103.1,108.1,106.6,110.3,105.2,102.2,101.5,92.05,67723,38789,101.03,1541400
"7/1/2005",77.5,107,73.2,111.4,6352253,110.6,103.4,108.4,106.6,111,105.1,102.4,102.1,92.68,68762,38802,101.83,1507716
"8/1/2005",77.7,105.9,77.4,108.3,6215316,110.2,104,108.7,106.8,111.4,105.3,102.4,102.4,89.28,68831,38843,101.28,1521287
"9/1/2005",76.2,107.9,75.4,111.5,6382213,112.5,103.1,109.3,107,111.8,105.6,102.7,102.8,90.43,67341,38886,100.78,1507200
"10/1/2005",78.2,109.4,73.9,113.1,6290644,113.1,103.2,109.4,107.1,112.5,105.8,102.9,103.5,92.4,69155,38911,102.07,1501647
"11/1/2005",76.6,108.6,75,114.8,6266070,113.1,103.1,109.1,107.2,112.6,106.2,103.1,103.7,90.82,67560,38912,101.95,1484369
"12/1/2005",78.4,107.9,80.5,114.4,6125552,113.2,102.5,109.2,107.3,112.9,106.3,103.3,104.4,89.21,69078,38903,103,1522992
"1/1/2006",73.8,109.3,71.3,114.4,5890879,113.3,110.1,109.2,106.9,114.2,106.4,103.5,105.3,91.16,64855,38858,102.93,1468919
"2/1/2006",74.9,110,73.5,115.4,5804839,115.7,110.1,109.4,107.1,114.9,106.6,103.8,105.5,92.15,65635,38853,102.47,1444830
"3/1/2006",70.3,109.6,73.2,113.8,5612563,114.5,108.7,109.4,107.2,115.5,106.8,103.9,105.5,91.1,61566,38880,102.29,1414024
"4/1/2006",81.5,111.3,76.2,117.9,6318896,117.8,109.7,109.9,107.3,116.5,107.2,104.3,106.5,92.7,71211,38941,102.32,1514308
"5/1/2006",82.8,112.8,78.2,116.7,6904367,119.2,110.7,110.1,107.5,116.6,107.7,104.7,106.9,91.78,72097,39037,103.45,1551058
"6/1/2006",81.7,112.7,74.1,117.3,6670569,119.6,111.1,110.3,107.6,117.1,107.9,104.8,107.3,91.43,71032,39115,103.78,1519062
"7/1/2006",83.6,113.5,77.2,120.3,6769752,120.1,109.8,110.6,107.9,117.7,108.3,105.1,108.4,92.23,72538,39157,103.85,1522649
"8/1/2006",83.8,115.3,76.5,124.6,6870221,121.6,110.9,110.5,107.8,118,108.5,105.2,108,91.53,72628,39178,102.89,1516713
"9/1/2006",83.7,115,74.2,121.9,6994920,122,108.2,110.4,108.1,117.5,108.7,105.1,106.6,92.27,72169,39188,105.37,1522579
"10/1/2006",82.6,114.9,73.7,121.1,6903038,122.6,109.2,110.6,108.4,117.7,109,105.5,106.6,91.76,71353,39212,102.17,1526609
"11/1/2006",86.6,116.8,75,121.7,7102165,124.6,108.9,110.6,108.4,117.9,109.3,105.8,106.5,91.97,74567,39269,104.18,1532375
"12/1/2006",86.4,117.3,71.9,122.7,7815169,124.2,112.1,110.7,108.6,117.8,109.4,105.8,106.7,91.76,74214,39339,104.82,1545971
"1/1/2007",88.4,118.2,81.3,122.3,6908959,126.4,107.1,111.1,108.9,117.9,109.6,106,105.9,92.71,75839,39564,104.84,1574314
"2/1/2007",88.9,119.2,75.9,126.9,7224254,127.1,108.5,111.2,108.9,118.1,109.8,106.1,106.2,93.53,76238,39594,105.73,1606746
"3/1/2007",86.8,119.7,78.7,127.7,7022042,128.1,108.6,111.5,109,118.4,110,106.1,106.3,93.58,74629,39641,106.31,1583752
"4/1/2007",82.1,118.1,78.8,126.6,6650035,126.5,110.2,111.9,109.3,118.4,110.3,106.3,107,92.87,70441,39682,107.56,1539285
"5/1/2007",81.9,120.4,77.1,129.6,6677910,129.1,107.2,112.2,109.5,118.8,110.5,106.6,107.5,93.89,70354,39691,108.36,1532924
"6/1/2007",80.3,120,72.6,136.6,6572205,128.5,108.3,112.3,109.6,119.1,110.9,106.9,108.7,94.02,69061,39702,107.83,1497876
"7/1/2007",80.8,120.4,78.8,128.2,6693382,128.7,109,112.6,109.8,119,111,106.8,108.8,93.22,69483,39732,108.04,1534568
"8/1/2007",82.1,122.9,72.8,130.6,6776863,130.4,107.8,112.7,110,119.2,111.4,106.9,107.4,94.66,70626,39775,107.43,1526928
"9/1/2007",82.3,122.8,73,128.5,6804348,129.9,108.6,113,110.3,119.3,111.4,106.8,108,95.25,70839,39811,107.34,1535918
"10/1/2007",81.1,123.1,89.2,133.6,6760376,131.4,106.6,113.3,110.6,119.7,111.6,106.9,109.1,93.57,69838,39844,106.88,1539513
"11/1/2007",80.5,122,79.1,138.2,6625024,130.8,104.6,114,110.8,120.8,111.7,107.1,110.3,93.57,69541,39881,108.06,1564143
"12/1/2007",NA,NA,NA,NA,NA,NA,104.5,113.7,110.9,120.8,111.8,107.2,110.8,NA,NA,39911,NA,NA
"1/1/2008",NA,NA,NA,NA,NA,NA,NA,114.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
